City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
fare,-16.7,-151.02,77.76,81,80,20.24,PF,1595199822
wainwright,52.84,-110.86,67.46,75,97,9.4,CA,1595199626
mahebourg,-20.41,57.7,68.0,77,75,14.99,MU,1595199376
kongoussi,13.33,-1.53,87.4,51,24,6.62,BF,1595199823
rawson,-43.3,-65.1,45.36,82,100,11.56,AR,1595199380
haines junction,60.75,-137.51,66.34,44,100,10.67,CA,1595199409
saint-philippe,-21.36,55.77,64.4,72,40,4.7,RE,1595199389
klaksvik,62.23,-6.59,50.0,87,100,9.17,FO,1595199379
shevchenkove,49.7,37.17,66.2,72,2,4.47,UA,1595199823
longyearbyen,78.22,15.64,44.6,87,75,11.41,SJ,1595199382
esfahan,32.66,51.68,82.4,18,40,4.7,IR,1595199823
new norfolk,-42.78,147.06,45.0,81,78,3.0,AU,1595199374
anadyr,64.75,177.48,55.4,58,20,8.95,RU,1595199397
kapaa,22.08,-159.32,84.2,74,90,14.99,US,1595199372
port elizabeth,-33.92,25.57,53.6,100,0,3.36,ZA,1595199393
tombouctou,20.0,-3.0,96.51,23,72,12.1,ML,1595199823
cape town,-33.93,18.42,60.01,93,40,9.17,ZA,1595199262
butaritari,3.07,172.79,83.44,77,75,15.3,KI,1595199381
ilhabela,-23.78,-45.36,67.24,81,3,2.44,BR,1595199824
punta arenas,-53.15,-70.92,35.6,69,75,6.93,CL,1595199374
rikitea,-23.12,-134.97,68.68,65,49,12.3,PF,1595199356
bredasdorp,-34.53,20.04,55.4,93,4,0.69,ZA,1595199375
mataura,-46.19,168.86,39.0,83,90,3.0,NZ,1595199375
lubin,51.4,16.2,68.0,88,93,1.12,PL,1595199824
vila velha,-20.33,-40.29,69.8,94,75,5.82,BR,1595199403
cidreira,-30.18,-50.21,66.33,78,57,9.89,BR,1595199380
hilo,19.73,-155.09,84.2,62,20,11.41,US,1595199379
yibin,28.77,104.62,75.02,82,100,1.52,CN,1595199824
qaanaaq,77.48,-69.36,47.37,69,99,1.43,GL,1595199381
sao joao da barra,-21.64,-41.05,70.56,87,0,11.1,BR,1595199387
severo-kurilsk,50.68,156.12,51.96,87,100,11.56,RU,1595199375
bandarbeyla,9.49,50.81,79.79,62,71,23.29,SO,1595199411
bengkulu,-3.8,102.27,75.4,91,46,5.06,ID,1595199302
barrow,71.29,-156.79,37.4,74,40,12.75,US,1595199376
bambous virieux,-20.34,57.76,68.0,77,75,14.99,MU,1595199304
albany,42.6,-73.97,93.0,53,50,4.36,US,1595199375
aklavik,68.22,-135.01,50.0,66,75,2.24,CA,1595199378
saint-francois,46.42,3.91,63.0,77,0,3.36,FR,1595199751
ushuaia,-54.8,-68.3,28.4,86,0,8.05,AR,1595199319
marang,5.21,103.21,78.8,94,20,2.24,MY,1595199824
port alfred,-33.59,26.89,60.24,71,0,6.98,ZA,1595199244
bilibino,68.05,166.44,67.64,38,0,1.19,RU,1595199375
upernavik,72.79,-56.15,49.46,54,64,7.4,GL,1595199386
ovalle,-30.6,-71.2,59.68,74,88,2.42,CL,1595199605
ostrovnoy,68.05,39.51,61.88,72,0,14.52,RU,1595199371
hithadhoo,-0.6,73.08,83.52,77,100,16.37,MV,1595199371
codrington,-38.27,141.97,51.35,76,72,15.41,AU,1595199393
cumana,10.46,-64.18,87.8,66,43,16.11,VE,1595199825
taltal,-25.4,-70.48,56.95,77,58,2.57,CL,1595199404
hofn,64.25,-15.21,55.0,60,51,7.34,IS,1595199390
paratinga,-12.69,-43.18,73.4,53,63,3.36,BR,1595199793
provideniya,64.38,-173.3,55.4,66,75,8.95,RU,1595199393
harnai,30.1,67.94,88.47,41,0,3.11,PK,1595199599
tiksi,71.69,128.87,61.77,59,16,9.26,RU,1595199384
kaeo,-35.1,173.78,59.0,3,71,8.05,NZ,1595199394
mitsamiouli,-11.38,43.28,76.89,66,52,10.16,KM,1595199825
arraial do cabo,-22.97,-42.03,71.19,84,0,23.0,BR,1595199383
busselton,-33.65,115.33,46.99,77,43,7.2,AU,1595199128
dunmore town,25.5,-76.65,83.21,80,34,15.77,BS,1595199825
vestmanna,62.16,-7.17,50.0,87,97,9.17,FO,1595199826
moron,-34.65,-58.62,68.0,82,80,2.24,AR,1595199826
bethel,41.37,-73.41,88.0,55,1,12.75,US,1595199380
nueva gerona,21.88,-82.8,86.38,59,98,4.41,CU,1595199826
chokurdakh,70.63,147.92,72.93,44,67,17.31,RU,1595199374
alice,27.75,-98.07,96.8,41,20,12.75,US,1595199611
saskylakh,71.92,114.08,56.97,67,38,10.25,RU,1595199382
bukama,-9.2,25.85,60.35,47,0,2.66,CD,1595199826
fortuna,40.6,-124.16,64.4,72,20,13.87,US,1595199397
kavieng,-2.57,150.8,83.23,74,29,9.69,PG,1595199376
avarua,-21.21,-159.78,71.6,88,77,19.46,CK,1595199375
norman wells,65.28,-126.83,64.4,63,75,5.82,CA,1595199401
hobart,-42.88,147.33,48.2,57,75,14.99,AU,1595199349
muros,42.78,-9.06,66.99,82,2,5.99,ES,1595199395
salalah,17.02,54.09,80.6,88,75,4.7,OM,1595199380
puerto ayora,-0.74,-90.35,71.01,89,96,4.0,EC,1595199377
sovetskiy,61.36,63.58,55.18,82,6,9.73,RU,1595199826
yellowknife,62.46,-114.35,71.6,56,75,10.29,CA,1595199375
nikolskoye,59.7,30.79,62.6,77,5,4.47,RU,1595199400
kruisfontein,-34.0,24.73,52.77,40,0,4.85,ZA,1595199374
price,39.6,-110.81,93.2,9,1,5.82,US,1595199633
ribeira grande,38.52,-28.7,69.28,76,72,4.65,PT,1595199389
la montanita,1.48,-75.44,75.11,92,34,2.77,CO,1595199827
bluff,-46.6,168.33,39.0,83,81,3.0,NZ,1595199374
castro,-24.79,-50.01,58.01,90,21,3.53,BR,1595199230
aykhal,66.0,111.5,53.6,100,90,8.95,RU,1595199406
buri,-23.8,-48.59,61.9,76,0,3.2,BR,1595199675
broome,42.25,-75.83,73.99,88,75,10.29,US,1595199390
portland,45.52,-122.68,91.0,40,20,10.29,US,1595199112
faya,18.39,42.45,75.2,31,40,28.86,SA,1595199372
jamestown,42.1,-79.24,75.0,94,20,10.29,US,1595199362
georgetown,5.41,100.34,78.8,100,40,4.7,MY,1595199382
vaini,-21.2,-175.2,66.2,100,90,4.7,TO,1595199375
kununurra,-15.77,128.73,57.2,25,0,5.55,AU,1595199829
bokoro,12.38,17.06,77.32,72,100,15.7,TD,1595199829
paysandu,-32.32,-58.08,69.01,81,87,9.66,UY,1595199829
along,28.17,94.77,73.98,90,100,3.02,IN,1595199392
saint-michel-des-saints,46.68,-73.92,78.01,8,83,1.01,CA,1595199829
lorengau,-2.02,147.27,83.82,70,76,9.48,PG,1595199389
viedma,-40.81,-63.0,48.99,93,92,4.0,AR,1595199829
alpena,45.06,-83.43,82.4,51,1,10.29,US,1595199730
booue,-0.09,11.94,72.5,90,96,4.0,GA,1595199829
slave lake,55.28,-114.77,64.4,77,75,12.75,CA,1595199631
arica,-18.48,-70.3,60.8,77,34,9.17,CL,1595199829
sao jose da coroa grande,-8.9,-35.15,75.2,85,51,13.0,BR,1595199397
vila,42.03,-8.16,68.0,82,0,3.22,PT,1595199829
manta,-0.95,-80.73,77.0,73,20,12.75,EC,1595199125
hasaki,35.73,140.83,75.99,94,75,8.05,JP,1595199383
narsaq,60.92,-46.05,60.8,38,21,6.93,GL,1595199398
carnarvon,-24.87,113.63,48.2,87,0,8.05,AU,1595199392
hermanus,-34.42,19.23,53.01,96,3,4.0,ZA,1595199374
kahului,20.89,-156.47,87.8,55,20,27.51,US,1595199319
chanhassen,44.86,-93.53,82.4,39,1,13.87,US,1595199830
thompson,55.74,-97.86,75.2,41,75,9.17,CA,1595199376
magadan,59.57,150.8,60.66,62,16,3.87,RU,1595199738
atuona,-9.8,-139.03,79.57,74,15,14.83,PF,1595199383
kuytun,54.34,101.5,48.11,78,14,2.64,RU,1595199830
east london,-33.02,27.91,59.92,65,0,7.52,ZA,1595199381
aleksandrov gay,50.15,48.57,68.77,56,0,5.44,RU,1595199830
sasayama,35.07,135.22,78.8,83,96,1.12,JP,1595199830
fort nelson,58.81,-122.7,73.4,43,75,11.41,CA,1595199830
yumen,40.28,97.2,75.63,19,90,6.44,CN,1595199403
cahokia,38.57,-90.19,93.99,70,1,4.7,US,1595199830
port-de-bouc,43.4,4.98,69.8,88,0,4.7,FR,1595199830
souillac,-20.52,57.52,68.0,77,75,14.99,MU,1595199399
shekhupura,31.71,73.98,80.6,83,75,19.46,PK,1595199830
ulladulla,-35.35,150.47,50.0,53,0,11.41,AU,1595199221
tyrma,50.08,132.17,75.99,73,100,9.31,RU,1595199831
lagoa,39.05,-27.98,69.19,79,29,5.14,PT,1595199389
kodiak,57.79,-152.41,57.2,87,90,10.29,US,1595199384
padang,-0.95,100.35,73.4,94,40,2.24,ID,1595199748
birjand,32.87,59.22,68.0,18,0,9.17,IR,1595199126
niksic,42.77,18.94,69.8,87,0,3.71,ME,1595199831
praia da vitoria,38.73,-27.07,69.8,77,75,6.85,PT,1595199831
marienburg,54.04,19.03,66.0,77,0,3.36,PL,1595199411
pierre,44.37,-100.35,80.6,39,1,9.17,US,1595199576
arrecife,28.96,-13.55,77.0,65,0,29.97,ES,1595199831
sola,-13.88,167.55,78.8,83,90,6.93,VU,1595199413
dikson,73.51,80.55,40.93,96,100,12.08,RU,1595199377
saint george,37.1,-113.58,107.01,7,1,12.75,US,1595199083
betul,21.92,77.9,75.88,88,98,7.72,IN,1595199831
quesnel,53.0,-122.5,69.8,56,90,4.7,CA,1595199647
tasiilaq,65.61,-37.64,50.0,76,0,9.17,GL,1595199391
ilulissat,69.22,-51.1,53.6,46,91,2.24,GL,1595199370
khatanga,71.97,102.5,51.8,78,98,2.62,RU,1595199378
trelew,-43.25,-65.31,44.6,83,100,10.83,AR,1595199831
umm lajj,25.02,37.27,87.53,42,39,8.81,SA,1595199381
yinchuan,38.47,106.27,74.61,29,77,6.71,CN,1595199640
alausi,-2.2,-78.83,48.15,90,82,3.69,EC,1595199832
beloha,-25.17,45.05,60.84,81,0,10.09,MG,1595199832
grand-santi,4.25,-54.38,74.55,93,65,3.49,GF,1595199832
leningradskiy,69.38,178.42,41.05,71,52,7.54,RU,1595199832
goianesia,-15.32,-49.12,69.12,43,6,6.31,BR,1595199832
charters towers,-20.1,146.27,62.96,78,86,4.99,AU,1595199832
floriano,-6.77,-43.02,81.25,45,37,9.26,BR,1595199832
aksarka,66.56,67.8,46.0,84,33,8.21,RU,1595199832
kyra,49.58,111.98,49.82,66,0,12.86,RU,1595199832
esperance,-33.87,121.9,46.4,87,90,5.82,AU,1595199379
craig,40.52,-107.55,84.2,17,1,21.92,US,1595199827
marsaxlokk,35.84,14.54,75.99,83,20,4.7,MT,1595199832
teacapan,22.55,-105.75,87.93,62,1,10.89,MX,1595199832
dehra dun,30.32,78.03,75.72,81,1,3.87,IN,1595199600
bombay,19.01,72.85,82.4,94,75,4.7,IN,1595199748
nemuro,43.32,145.57,60.84,92,46,3.09,JP,1595199405
farafangana,-22.82,47.83,66.54,66,96,3.91,MG,1595199832
riihimaki,60.74,24.78,64.99,94,100,3.36,FI,1595199833
bonfim,3.08,-59.95,78.78,80,90,4.74,BR,1595199833
uusikaupunki,60.8,21.41,62.6,93,97,3.36,FI,1595199833
borogontsy,62.67,131.17,75.81,70,70,6.64,RU,1595199833
tuktoyaktuk,69.45,-133.04,46.4,75,75,5.82,CA,1595199378
trat,12.5,102.5,76.91,88,100,1.9,TH,1595199389
ust-tsilma,65.44,52.15,50.4,90,0,2.15,RU,1595199571
victoria,22.29,114.16,84.0,79,100,9.48,HK,1595199307
eyl,7.98,49.82,79.18,64,92,24.67,SO,1595199377
port loko,8.77,-12.78,73.49,97,100,3.2,SL,1595199833
mount gambier,-37.83,140.77,44.6,93,40,6.93,AU,1595199401
menongue,-14.66,17.69,45.64,61,0,3.91,AO,1595199389
fairbanks,64.84,-147.72,71.01,60,90,3.36,US,1595199272
yarada,17.65,83.27,82.4,88,40,4.7,IN,1595199833
colares,38.8,-9.45,66.99,86,13,8.68,PT,1595199833
ambilobe,-13.2,49.05,66.2,70,17,5.64,MG,1595199404
ossora,59.24,163.07,52.84,88,96,15.23,RU,1595199405
pangoa,-12.12,-73.0,73.63,74,100,1.74,PE,1595199834
vavuniya,8.75,80.5,77.04,87,98,3.58,LK,1595199834
lebu,-37.62,-73.65,51.49,90,1,12.59,CL,1595199374
odweyne,9.41,45.06,69.76,61,8,21.03,SO,1595199834
kangaatsiaq,68.31,-53.46,50.88,62,79,11.43,GL,1595199834
thunder bay,48.4,-89.32,71.6,60,75,20.8,CA,1595199834
katsuura,35.13,140.3,78.01,94,75,1.12,JP,1595199398
eureka,40.8,-124.16,68.0,79,10,7.0,US,1595199799
suruc,36.98,38.42,82.4,42,0,10.29,TR,1595199834
mar del plata,-38.0,-57.56,52.0,100,90,13.87,AR,1595199369
marsh harbour,26.54,-77.06,83.55,77,4,15.08,BS,1595199603
lamar,33.67,-95.58,96.01,47,1,8.05,US,1595199407
bonnyville,54.27,-110.73,59.0,93,75,4.7,CA,1595199587
vila franca do campo,37.72,-25.43,69.8,68,75,6.93,PT,1595199398
poya,-21.35,165.15,72.07,59,14,6.62,NC,1595199835
honiara,-9.43,159.95,84.2,74,75,3.36,SB,1595199817
crestview,30.76,-86.57,90.0,62,1,4.7,US,1595199835
moorhead,46.87,-96.77,79.0,53,75,18.34,US,1595199835
panalingaan,8.78,117.42,80.24,78,97,3.2,PH,1595199835
imperial,33.03,-115.42,116.01,7,75,10.29,US,1595199835
savelugu,9.62,-0.83,77.52,80,100,5.12,GH,1595199835
rio gallegos,-51.62,-69.22,32.0,90,40,4.7,AR,1595199140
cabo san lucas,22.89,-109.91,96.01,33,20,21.92,MX,1595199100
clyde river,70.47,-68.59,46.4,75,90,9.17,CA,1595199379
guadalupe,25.68,-100.25,87.8,55,40,8.05,MX,1595199777
vao,-22.67,167.48,69.42,69,13,13.31,NC,1595199384
kysyl-syr,63.9,122.76,62.08,84,100,11.16,RU,1595199745
kieta,-6.22,155.63,83.71,67,0,4.88,PG,1595199387
sorland,67.67,12.69,55.11,85,68,12.24,NO,1595199404
akbarpur,26.42,82.55,79.36,94,100,5.93,IN,1595199835
cherskiy,68.75,161.3,71.44,43,0,5.91,RU,1595199374
ust-nera,64.57,143.2,60.73,63,100,4.45,RU,1595199835
pisco,-13.7,-76.22,64.4,77,20,18.34,PE,1595199317
chuy,-33.7,-53.46,66.99,83,96,7.45,UY,1595199395
nishihara,26.18,127.76,84.2,88,75,8.05,JP,1595199408
valparaiso,-33.04,-71.63,55.4,100,75,3.36,CL,1595199635
nanlong,31.35,106.06,73.83,80,99,3.44,CN,1595199836
pangnirtung,66.15,-65.71,59.34,52,100,1.61,CA,1595199383
cockburn town,21.46,-71.14,84.2,74,40,18.34,TC,1595199836
laguna,38.42,-121.42,93.0,29,1,14.99,US,1595199387
husavik,66.04,-17.34,48.2,76,40,10.29,IS,1595199373
west wendover,40.74,-114.07,96.8,11,1,9.17,US,1595199836
saurimo,-9.66,20.39,56.64,44,0,4.7,AO,1595199836
genhe,50.78,121.52,54.79,88,85,4.5,CN,1595199836
brentwood,40.78,-73.25,84.2,69,75,14.99,US,1595199691
kushima,31.46,131.23,78.8,94,20,2.24,JP,1595199386
port augusta,-32.5,137.77,48.2,76,90,4.7,AU,1595199121
clinton,42.59,-82.92,78.8,94,90,13.87,US,1595199668
hobyo,5.35,48.53,77.2,73,84,23.38,SO,1595199409
hami,42.8,93.45,84.27,19,76,9.08,CN,1595199396
ovca,44.88,20.53,64.4,82,40,2.24,RS,1595199836
gazanjyk,39.24,55.52,86.13,27,0,3.33,TM,1595199836
shakawe,-18.37,21.85,49.24,50,0,4.34,BW,1595199837
oranjemund,-28.55,16.43,62.58,35,0,4.88,NA,1595199837
chumikan,54.72,135.31,53.92,95,100,11.43,RU,1595199398
riverton,40.52,-111.94,93.99,20,1,12.75,US,1595199577
hyeres,43.12,6.12,73.0,73,0,2.24,FR,1595199837
tilichiki,60.47,166.1,52.84,92,100,7.78,RU,1595199396
manacapuru,-3.3,-60.62,87.8,52,20,10.29,BR,1595199837
kudahuvadhoo,2.67,72.89,82.58,79,100,21.63,MV,1595199399
bani walid,31.76,13.99,70.43,83,0,7.0,LY,1595199837
grindavik,63.84,-22.43,48.2,87,75,6.93,IS,1595199401
da nang,16.07,108.22,77.0,94,20,4.7,VN,1595199837
goderich,43.75,-81.72,79.0,83,90,15.82,CA,1595199391
port blair,11.67,92.75,80.71,78,99,2.84,IN,1595199382
faanui,-16.48,-151.75,77.34,83,71,20.67,PF,1595199386
los llanos de aridane,28.66,-17.92,79.0,78,0,14.99,ES,1595199372
almaznyy,48.04,40.05,71.6,56,20,6.71,RU,1595199837
icatu,-2.78,-44.07,80.6,78,20,10.29,BR,1595199837
rocha,-34.48,-54.33,65.19,92,95,4.72,UY,1595199310
sioux lookout,50.1,-91.92,53.6,93,90,13.87,CA,1595199396
sungaipenuh,-2.08,101.38,64.45,94,72,3.62,ID,1595199838
masakin,35.73,10.58,77.0,78,0,5.82,TN,1595199838
korla,41.76,86.15,75.99,89,100,1.99,CN,1595199838
altamont,42.21,-121.74,95.0,19,1,8.05,US,1595199813
luderitz,-26.65,15.16,71.6,26,0,11.41,NA,1595199838
lardos,36.09,28.02,75.99,88,0,9.17,GR,1595199132
ulety,51.36,112.48,51.22,65,99,10.85,RU,1595199838
santiago del estero,-27.8,-64.26,73.99,63,7,0.96,AR,1595199838
lodja,-3.48,23.43,71.37,46,93,1.57,CD,1595199838
mitu,1.2,-70.17,74.68,95,79,1.41,CO,1595199838
yulara,-25.24,130.99,53.6,71,90,10.29,AU,1595199403
burnie,-41.07,145.92,46.99,63,12,15.99,AU,1595199838
tiznit,29.58,-9.5,82.02,35,0,3.67,MA,1595199409
pontes e lacerda,-15.23,-59.34,79.83,43,1,3.36,BR,1595199677
coffs harbour,-30.3,153.13,57.99,76,0,1.12,AU,1595199838
kalengwa,-13.47,25.0,51.46,71,0,7.7,ZM,1595199839
rundu,-17.93,19.77,55.4,47,0,2.24,NA,1595199389
komsomolskiy,40.43,71.72,75.2,36,19,9.17,UZ,1595199383
manisa,38.83,28.17,73.99,43,0,8.01,TR,1595199839
