City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
yerbogachen,61.28,108.01,53.87,80,68,0.92,RU,1595199839
samarai,-10.62,150.67,76.14,86,100,15.05,PG,1595199839
myitkyina,25.38,97.4,74.08,97,100,0.98,MM,1595199839
kunzelsau,49.28,9.69,64.0,82,64,4.21,DE,1595199839
general pico,-35.66,-63.76,59.43,76,100,7.96,AR,1595199666
kirs,59.34,52.24,60.64,81,95,9.15,RU,1595199839
karpogory,64.0,44.45,55.08,78,0,3.76,RU,1595199839
atasu,48.68,71.64,68.63,51,39,10.49,KZ,1595199839
sur,22.57,59.53,85.75,75,63,12.73,OM,1595199396
jose de freitas,-4.76,-42.58,84.2,54,59,3.36,BR,1595199839
alta floresta,-9.88,-56.09,79.23,39,74,4.81,BR,1595199395
cullman,34.17,-86.84,86.0,58,1,1.01,US,1595199839
port pirie,-33.18,138.02,48.2,76,90,4.7,AU,1595199839
gizo,-8.1,156.84,82.02,74,12,4.94,SB,1595199840
novichikha,52.2,81.39,58.95,88,37,7.49,RU,1595199840
acapulco,16.86,-99.89,87.8,74,90,4.7,MX,1595199840
lesnoy,57.62,63.08,63.73,96,100,6.33,RU,1595199840
tamale,9.4,-0.84,78.28,75,100,7.38,GH,1595199840
krasnyy yar,46.53,48.35,75.2,64,40,2.24,RU,1595199840
ganzhou,28.82,115.43,73.13,93,100,5.08,CN,1595199840
saint-georges,12.06,-61.75,84.2,79,20,18.34,GD,1595199391
naranjos,21.35,-97.68,85.53,64,14,11.01,MX,1595199840
guerrero negro,27.98,-114.06,77.29,63,4,17.92,MX,1595199399
santa maria,-29.68,-53.81,71.49,72,64,9.48,BR,1595199118
paamiut,61.99,-49.67,47.71,79,93,2.91,GL,1595199840
esso,55.93,158.7,51.96,68,98,5.59,RU,1595199715
abu samrah,35.3,37.18,73.33,42,0,3.85,SY,1595199405
ranot,7.78,100.32,80.78,81,94,4.03,TH,1595199841
itarema,-2.92,-39.92,77.05,78,41,12.06,BR,1595199396
altay,47.87,88.12,63.7,51,38,1.95,CN,1595199841
saldanha,-33.01,17.94,48.2,87,0,3.36,ZA,1595199377
grand gaube,-20.01,57.66,66.0,77,45,5.01,MU,1595199841
cayenne,4.93,-52.33,80.6,83,85,4.7,GF,1595199397
huadian,42.96,126.75,65.79,95,100,3.76,CN,1595199841
ritchie,-29.04,24.6,44.6,26,0,5.82,ZA,1595199841
geilo,60.53,8.21,42.01,79,2,5.53,NO,1595199841
ceres,37.59,-120.96,98.01,30,1,11.41,US,1595199841
pemba,-12.97,40.52,73.4,78,20,11.41,MZ,1595199841
san patricio,19.22,-104.7,87.8,74,40,11.41,MX,1595199401
rio grande,-32.03,-52.1,71.01,77,94,8.46,BR,1595199371
pitimbu,-7.47,-34.81,75.2,94,75,8.05,BR,1595199377
grimshaw,56.18,-117.6,71.6,53,40,14.99,CA,1595199841
sahbuz,39.41,45.57,86.0,33,40,13.87,AZ,1595199841
marsassoum,12.83,-15.98,80.6,94,40,4.7,SN,1595199842
san juan de uraba,8.76,-76.53,82.24,83,27,7.11,CO,1595199610
dongning,44.06,131.12,61.79,91,100,10.27,CN,1595199842
loubomo,-4.2,12.67,68.07,87,31,5.14,CG,1595199842
pochutla,15.74,-96.47,89.6,62,75,11.41,MX,1595199413
tsabong,-26.02,22.4,49.03,49,0,4.54,BW,1595199842
opole lubelskie,51.15,21.97,64.0,10,100,4.45,PL,1595199569
baraboo,43.47,-89.74,81.0,42,1,8.05,US,1595199631
camacha,33.08,-16.33,69.8,77,20,9.17,PT,1595199842
skara,58.39,13.44,60.01,95,100,4.74,SE,1595199842
camana,-16.62,-72.71,59.99,77,91,7.38,PE,1595199842
airai,-8.93,125.41,57.42,55,19,2.71,TL,1595199394
iralaya,15.0,-83.23,87.8,70,40,11.41,HN,1595199842
tuatapere,-46.13,167.68,39.0,83,96,3.0,NZ,1595199387
el alto,-4.27,-81.21,61.56,86,9,19.33,PE,1595199842
belaya gora,68.53,146.42,75.13,40,53,16.73,RU,1595199120
san andres,12.58,-81.7,87.8,70,40,10.29,CO,1595199821
ordubad,38.91,46.02,86.0,33,40,13.87,AZ,1595199545
deputatskiy,69.3,139.9,59.83,65,100,2.93,RU,1595199379
nanchang,28.68,115.88,73.65,94,100,7.0,CN,1595199843
kiri buru,22.08,85.35,76.33,89,100,4.27,IN,1595199843
tautira,-17.73,-149.15,80.6,69,75,4.7,PF,1595199399
talnakh,69.49,88.4,48.2,81,94,15.66,RU,1595199381
khandyga,62.67,135.6,78.85,68,5,3.06,RU,1595199717
raleigh,35.77,-78.64,95.0,52,20,6.93,US,1595199594
jiaozuo,35.24,113.23,78.4,61,0,4.94,CN,1595199843
raudeberg,61.99,5.14,52.0,87,36,9.17,NO,1595199388
yeniseysk,58.45,92.17,55.69,97,100,6.06,RU,1595199843
tiarei,-17.53,-149.33,80.6,69,75,4.7,PF,1595199390
jurm,36.86,70.83,66.9,35,31,1.43,AF,1595199843
verkhnetulomskiy,68.61,31.8,57.2,87,3,4.83,RU,1595199843
katete,-0.78,29.75,61.09,69,29,2.66,UG,1595199843
touros,-5.2,-35.46,77.0,88,40,4.7,BR,1595199184
ahipara,-35.17,173.17,61.95,80,68,4.61,NZ,1595199844
agirish,61.92,63.02,50.9,82,0,7.78,RU,1595199844
half moon bay,37.46,-122.43,77.0,82,90,5.82,US,1595199389
sovetskaya gavan,48.97,140.29,63.84,83,92,4.52,RU,1595199844
tura,25.52,90.22,74.61,99,100,7.02,IN,1595199403
mamlyutka,54.94,68.54,69.73,73,7,3.0,KZ,1595199844
znamenskoye,57.13,73.83,63.43,95,35,3.76,RU,1595199844
arman,59.7,150.17,61.18,60,68,7.14,RU,1595199376
tamworth,52.63,-1.7,55.4,66,20,10.29,GB,1595199725
george,-33.96,22.46,46.4,93,0,4.7,ZA,1595199844
mandalgovi,45.76,106.27,58.59,44,93,5.41,MN,1595199394
saint-paul,-21.01,55.27,64.4,63,44,8.05,RE,1595199408
sarkand,45.41,79.92,72.03,32,91,8.08,KZ,1595199845
coquimbo,-29.95,-71.34,55.4,87,100,6.93,CL,1595199381
palmer,42.16,-72.33,93.2,38,75,11.41,US,1595199387
maniitsoq,65.42,-52.9,50.79,79,69,2.28,GL,1595199375
tortoli,39.93,9.66,73.4,78,20,9.17,IT,1595199845
kidal,18.44,1.41,89.64,35,45,5.3,ML,1595199845
ahome,25.92,-109.18,93.0,52,40,9.17,MX,1595199845
nanortalik,60.14,-45.24,48.94,75,3,7.18,GL,1595199393
tuy hoa,13.08,109.3,77.59,86,96,3.65,VN,1595199670
periyanayakkanpalaiyam,11.15,76.93,75.2,94,75,3.36,IN,1595199845
surt,31.21,16.59,76.59,77,0,10.38,LY,1595199845
goundam,16.41,-3.67,91.45,42,7,1.39,ML,1595199845
verkhoyansk,67.54,133.38,68.63,65,51,5.06,RU,1595199845
kirakira,-10.45,161.92,82.47,75,11,7.31,SB,1595199715
dakoro,14.51,6.76,88.88,42,51,10.69,NE,1595199845
koundara,12.48,-13.3,75.11,93,84,7.52,GN,1595199846
domoni,-12.26,44.53,74.46,71,8,16.58,KM,1595199846
ancud,-41.87,-73.82,50.0,100,20,6.93,CL,1595199376
sitka,57.05,-135.33,55.4,100,90,8.05,US,1595199365
lavrentiya,65.58,-171.0,50.4,62,66,10.0,RU,1595199395
mayo,38.89,-76.51,93.2,59,1,10.29,US,1595199378
constitucion,-35.33,-72.42,53.38,88,78,7.74,CL,1595199379
kolarovo,47.92,17.98,60.8,100,15,1.12,SK,1595199846
byron bay,-28.65,153.62,62.01,100,0,8.19,AU,1595199809
diapaga,12.07,1.79,76.64,77,14,4.36,BF,1595199846
lompoc,34.64,-120.46,71.01,64,6,16.11,US,1595199387
sharlyk,52.92,54.75,62.15,89,0,6.85,RU,1595199846
abomsa,9.98,39.98,71.78,58,32,3.49,ET,1595199846
churapcha,62.0,132.43,76.41,67,50,7.83,RU,1595199846
moro,26.66,68.0,87.8,70,0,13.87,PK,1595199846
namatanai,-3.67,152.43,83.93,64,2,6.76,PG,1595199846
kjollefjord,70.95,27.35,51.69,86,100,3.83,NO,1595199846
assiniboia,49.63,-105.98,72.19,46,81,10.49,CA,1595199846
lgov,51.63,35.28,57.06,83,26,2.51,RU,1595199846
sao raimundo nonato,-9.02,-42.7,72.57,38,0,4.7,BR,1595199847
kawalu,-7.38,108.21,71.85,91,89,0.94,ID,1595199847
kokstad,-30.55,29.42,44.24,50,0,4.65,ZA,1595199847
zyryanka,65.75,150.85,73.53,43,12,15.57,RU,1595199847
chervone,49.96,28.86,60.17,86,55,5.1,UA,1595199847
hadejia,12.45,10.04,82.99,57,0,11.34,NG,1595199847
maunabo,18.01,-65.9,82.99,89,23,1.99,PR,1595199847
jijiga,9.35,42.8,60.44,79,44,21.5,ET,1595199390
kiama,-34.68,150.87,53.01,59,0,11.99,AU,1595199391
istok,42.78,20.49,60.8,77,75,3.36,XK,1595199634
pevek,69.7,170.31,46.87,58,0,5.14,RU,1595199384
aksarayskiy,46.79,48.01,75.2,64,40,2.24,RU,1595199847
sao gabriel da cachoeira,-0.13,-67.09,75.42,95,85,1.79,BR,1595199847
wanxian,30.8,108.39,76.55,81,100,2.48,CN,1595199847
hualmay,-11.1,-77.61,61.7,80,40,10.31,PE,1595199398
vulcanesti,45.68,28.4,66.24,62,0,2.8,MD,1595199847
roma,43.21,-75.46,87.8,58,1,6.93,US,1595199381
tanout,14.97,8.89,90.95,32,25,8.05,NE,1595199847
torbay,47.67,-52.73,71.6,49,20,11.41,CA,1595199378
roald,62.58,6.13,53.6,87,10,8.05,NO,1595199131
verkhnyaya inta,65.98,60.31,50.09,89,0,7.49,RU,1595199848
gobabis,-22.45,18.97,48.2,36,0,3.36,NA,1595199848
liseleje,56.01,11.95,66.0,100,82,14.25,DK,1595199848
sao filipe,14.9,-24.5,77.27,82,86,7.72,CV,1595199367
eenhana,-17.47,16.33,57.2,44,0,4.7,NA,1595199848
santa rosa,14.31,121.11,82.0,83,96,5.82,PH,1595199392
corinto,37.94,22.96,77.0,58,0,1.01,GR,1595199848
ewa beach,21.32,-158.01,89.6,49,40,10.29,US,1595199848
la ronge,55.1,-105.28,68.0,68,75,9.17,CA,1595199383
motril,36.75,-3.52,75.99,87,3,1.57,ES,1595199848
koumac,-20.57,164.28,71.69,63,12,7.18,NC,1595199412
erzin,36.96,36.2,79.0,82,0,1.54,TR,1595199848
alofi,-19.06,-169.92,78.8,74,100,12.75,NU,1595199381
zaraza,9.35,-65.32,77.88,88,80,3.76,VE,1595199848
antsohihy,-14.88,47.99,69.98,58,5,13.73,MG,1595199848
sirpur,19.48,79.6,80.33,84,100,3.11,IN,1595199849
dabakala,8.37,-4.43,73.9,81,2,4.0,CI,1595199849
kloulklubed,7.04,134.26,77.0,94,75,8.05,PW,1595199740
north ogden,41.31,-111.96,93.99,9,1,6.93,US,1595199849
asmara,15.33,38.93,61.07,88,100,8.75,ER,1595199849
bayir,37.27,28.22,68.0,82,0,2.42,TR,1595199849
heinola,61.21,26.04,66.2,77,100,2.24,FI,1595199849
hobbs,32.7,-103.14,95.0,21,5,9.17,US,1595199849
wanaka,-44.7,169.15,37.0,90,100,2.46,NZ,1595199294
bamiantong,44.93,130.53,62.08,91,100,6.29,CN,1595199849
turayf,31.67,38.66,87.8,19,0,13.87,SA,1595199849
andenes,69.31,16.12,51.8,87,83,2.98,NO,1595199849
bojnurd,37.47,57.33,69.8,46,0,4.7,IR,1595199849
chapais,49.78,-74.85,75.2,78,90,6.93,CA,1595199396
kovdor,67.57,30.48,58.73,82,43,5.86,RU,1595199849
kamina,-8.74,24.99,55.42,46,0,3.85,CD,1595199388
mehamn,71.04,27.85,52.5,84,100,6.35,NO,1595199379
tadine,-21.55,167.88,71.91,66,9,12.75,NC,1595199398
kavaratti,10.57,72.64,81.37,80,100,14.61,IN,1595199376
murgab,37.5,61.97,82.4,24,0,6.93,TM,1595199850
tatawin,32.93,10.45,77.0,65,0,5.82,TN,1595199850
iisalmi,63.56,27.19,62.6,88,34,2.24,FI,1595199850
amazar,53.86,120.88,60.51,92,100,3.47,RU,1595199850
tateyama,34.98,139.87,75.2,94,75,1.12,JP,1595199850
ponta do sol,32.67,-17.1,71.6,64,20,6.93,PT,1595199384
spiridonovka,53.09,50.65,62.6,82,0,6.71,RU,1595199850
sinnamary,5.38,-52.95,79.11,82,84,9.13,GF,1595199665
plettenberg bay,-34.05,23.37,57.56,63,0,3.27,ZA,1595199850
sampit,-2.53,112.95,73.76,97,23,1.88,ID,1595199850
saint-pierre,-21.34,55.48,62.6,72,40,4.7,RE,1595199850
taoudenni,22.68,-3.98,101.97,15,46,5.61,ML,1595199352
gazli,40.13,63.45,83.32,18,0,6.87,UZ,1595199753
matara,5.95,80.54,77.97,88,90,8.23,LK,1595199851
mirabad,30.44,61.84,84.76,14,0,17.43,AF,1595199851
walvis bay,-22.96,14.51,73.99,16,0,14.99,NA,1595199380
ouadda,8.08,22.4,65.71,97,100,3.74,CF,1595199851
innisfail,-17.53,146.03,68.2,74,29,3.36,AU,1595199851
lakes entrance,-37.88,147.98,51.01,70,60,1.01,AU,1595199386
gamba,-2.65,10.0,72.77,82,76,5.35,GA,1595199379
solano,38.23,-121.95,93.2,37,1,28.86,US,1595199851
galesong,-5.32,119.37,69.8,100,20,1.12,ID,1595199851
north bend,43.41,-124.22,75.99,77,1,26.4,US,1595199851
phitsanulok,16.92,100.5,75.16,92,100,2.33,TH,1595199694
jinji,23.23,110.83,79.56,86,98,2.62,CN,1595199851
jati,24.35,68.27,85.71,75,96,19.48,PK,1595199851
jalu,29.03,21.55,79.99,46,36,10.74,LY,1595199405
ampanihy,-24.7,44.75,59.0,86,0,9.13,MG,1595199851
dasoguz,41.84,59.97,77.0,44,9,4.7,TM,1595199852
gorele,41.03,39.0,78.8,83,40,3.36,TR,1595199852
jabinyanah,35.03,10.91,78.8,69,0,5.82,TN,1595199852
dunedin,-45.87,170.5,50.0,69,67,5.01,NZ,1595199160
leshukonskoye,64.9,45.76,52.97,74,0,2.95,RU,1595199852
ucluelet,48.93,-125.55,73.99,88,20,5.82,CA,1595199852
vardo,70.37,31.11,57.2,100,75,2.24,NO,1595199383
iskateley,67.68,53.15,53.15,79,32,7.36,RU,1595199745
mumford,5.26,-0.76,74.48,93,4,8.03,GH,1595199852
havre-saint-pierre,50.23,-63.6,69.8,77,1,9.17,CA,1595199852
linhares,-19.39,-40.07,67.08,93,31,3.2,BR,1595199678
omboue,-1.57,9.26,73.56,81,100,7.11,GA,1595199852
vaijapur,19.92,74.73,75.67,86,100,13.67,IN,1595199853
leh,34.17,77.58,54.03,52,78,5.23,IN,1595199853
richards bay,-28.78,32.04,58.35,85,0,4.61,ZA,1595199853
storozhevaya,43.88,41.45,64.83,72,0,4.56,RU,1595199853
burns lake,54.23,-125.75,71.85,39,55,7.38,CA,1595199570
labuhan,-6.88,112.21,75.61,85,8,9.13,ID,1595199407
cabedelo,-6.98,-34.83,75.2,94,75,8.05,BR,1595199854
rudnichnyy,59.62,52.47,59.94,81,68,8.88,RU,1595199854
yeppoon,-23.13,150.73,57.2,82,0,4.61,AU,1595199854
college,64.86,-147.8,70.0,56,75,3.36,US,1595199394
muyezerskiy,63.93,31.65,61.02,75,5,1.9,RU,1595199854
bowen,-20.02,148.23,70.0,93,90,6.33,AU,1595199854
sayaxche,16.52,-90.17,88.47,61,33,3.94,GT,1595199634
mao,39.89,4.27,71.6,83,0,3.36,ES,1595199854
dicabisagan,17.08,122.42,81.14,80,8,1.74,PH,1595199854
biak,-0.91,122.88,77.36,81,66,7.56,ID,1595199393
bamnet narong,15.5,101.69,78.35,84,100,6.93,TH,1595199854
santo antonio do ica,-3.1,-67.94,75.61,94,76,2.21,BR,1595199854
dingle,11.0,122.67,79.0,85,63,3.65,PH,1595199854
maceio,-9.67,-35.74,71.6,100,90,6.93,BR,1595199563
jalingo,8.88,11.37,74.46,90,55,4.85,NG,1595199854
ust-tarka,55.57,75.7,66.85,93,94,5.41,RU,1595199854
bilma,18.69,12.92,95.56,15,33,9.48,NE,1595199413
uvarovo,51.98,42.26,57.42,92,0,4.74,RU,1595199854
bonavista,48.65,-53.11,60.31,76,66,0.58,CA,1595199855
peleduy,59.63,112.74,55.22,85,100,1.54,RU,1595199855
road town,18.42,-64.62,86.0,66,20,12.75,VG,1595199225
paita,-5.09,-81.11,63.28,81,5,17.18,PE,1595199855
shingu,33.73,135.98,80.74,75,96,1.61,JP,1595199399
sambava,-14.27,50.17,69.39,78,35,16.8,MG,1595199410
boysun,38.21,67.2,75.0,20,0,5.08,UZ,1595199855
atar,20.52,-13.05,98.26,22,73,9.84,MR,1595199405
wasilla,61.58,-149.44,68.0,59,75,3.36,US,1595199855
tocopilla,-22.09,-70.2,59.94,67,95,8.14,CL,1595199855
port lincoln,-34.73,135.87,52.14,70,55,5.79,AU,1595199401
isangel,-19.55,169.27,75.2,73,40,4.7,VU,1595199375
madaoua,14.07,5.96,87.53,46,40,10.49,NE,1595199855
fukue,32.69,128.84,79.05,92,99,15.1,JP,1595199855
nieuw amsterdam,5.88,-55.08,80.6,83,20,10.18,SR,1595199855
nuevo progreso,23.17,-97.95,88.0,55,0,8.01,MX,1595199856
karoi,-16.81,29.69,49.86,83,0,6.62,ZW,1595199856
son la,21.32,103.9,70.38,93,100,1.19,VN,1595199646
teguldet,57.31,88.17,57.38,91,83,5.17,RU,1595199856
teeli,51.03,90.23,59.18,75,5,0.58,RU,1595199856
balkanabat,39.51,54.37,89.96,21,0,6.26,TM,1595199395
nha trang,12.25,109.18,80.6,74,20,1.12,VN,1595199856
vostok,46.49,135.88,70.07,71,100,2.55,RU,1595199377
kuchinarai,16.54,104.05,82.0,100,40,1.12,TH,1595199856
shieli,44.17,66.75,81.03,26,5,9.44,KZ,1595199856
creve coeur,38.66,-90.42,95.0,63,75,11.41,US,1595199856
okha,53.57,142.95,56.07,87,97,11.21,RU,1595199387
chino valley,34.76,-112.45,97.0,14,1,18.34,US,1595199856
chulman,56.85,124.91,61.14,90,100,5.73,RU,1595199857
praia,14.92,-23.51,78.8,78,75,12.75,CV,1595199785
piet retief,-27.01,30.81,40.19,62,0,3.83,ZA,1595199857
moose factory,51.26,-80.61,64.4,93,90,9.17,CA,1595199857
bosansko grahovo,44.18,16.36,66.0,80,0,3.49,BA,1595199857
hrymayliv,49.33,26.01,66.0,69,95,2.91,UA,1595199857
saint-augustin,51.23,-58.65,71.17,61,55,11.05,CA,1595199857
